,Survived,Age,SibSp,Parch,Fare,Pclass_1,Pclass_2,Pclass_3,Embarked_C,Embarked_Q,Embarked_S,Sex_female,Sex_male
144,0,18.0,0,0,11.5,0,1,0,0,0,1,0,1
145,0,19.0,1,1,36.75,0,1,0,0,0,1,0,1
146,1,27.0,0,0,7.7958,0,0,1,0,0,1,0,1
147,0,9.0,2,2,34.375,0,0,1,0,0,1,1,0
148,0,36.5,0,2,26.0,0,1,0,0,0,1,0,1
149,0,42.0,0,0,13.0,0,1,0,0,0,1,0,1
150,0,51.0,0,0,12.525,0,1,0,0,0,1,0,1
151,1,22.0,1,0,66.6,1,0,0,0,0,1,1,0
152,0,55.5,0,0,8.05,0,0,1,0,0,1,0,1
153,0,40.5,0,2,14.5,0,0,1,0,0,1,0,1
154,0,29.7,0,0,7.3125,0,0,1,0,0,1,0,1
155,0,51.0,0,1,61.3792,1,0,0,1,0,0,0,1
156,1,16.0,0,0,7.7333,0,0,1,0,1,0,1,0
157,0,30.0,0,0,8.05,0,0,1,0,0,1,0,1
158,0,29.7,0,0,8.6625,0,0,1,0,0,1,0,1
159,0,29.7,8,2,69.55,0,0,1,0,0,1,0,1
160,0,44.0,0,1,16.1,0,0,1,0,0,1,0,1
161,1,40.0,0,0,15.75,0,1,0,0,0,1,1,0
162,0,26.0,0,0,7.775,0,0,1,0,0,1,0,1
163,0,17.0,0,0,8.6625,0,0,1,0,0,1,0,1
164,0,1.0,4,1,39.6875,0,0,1,0,0,1,0,1
165,1,9.0,0,2,20.525,0,0,1,0,0,1,0,1
166,1,29.7,0,1,55.0,1,0,0,0,0,1,1,0
167,0,45.0,1,4,27.9,0,0,1,0,0,1,1,0
168,0,29.7,0,0,25.925,1,0,0,0,0,1,0,1
169,0,28.0,0,0,56.4958,0,0,1,0,0,1,0,1
170,0,61.0,0,0,33.5,1,0,0,0,0,1,0,1
171,0,4.0,4,1,29.125,0,0,1,0,1,0,0,1
172,1,1.0,1,1,11.1333,0,0,1,0,0,1,1,0
173,0,21.0,0,0,7.925,0,0,1,0,0,1,0,1
174,0,56.0,0,0,30.6958,1,0,0,1,0,0,0,1
175,0,18.0,1,1,7.8542,0,0,1,0,0,1,0,1
176,0,29.7,3,1,25.4667,0,0,1,0,0,1,0,1
177,0,50.0,0,0,28.7125,1,0,0,1,0,0,1,0
178,0,30.0,0,0,13.0,0,1,0,0,0,1,0,1
179,0,36.0,0,0,0.0,0,0,1,0,0,1,0,1
180,0,29.7,8,2,69.55,0,0,1,0,0,1,1,0
181,0,29.7,0,0,15.05,0,1,0,1,0,0,0,1
182,0,9.0,4,2,31.3875,0,0,1,0,0,1,0,1
183,1,1.0,2,1,39.0,0,1,0,0,0,1,0,1
184,1,4.0,0,2,22.025,0,0,1,0,0,1,1,0
185,0,29.7,0,0,50.0,1,0,0,0,0,1,0,1
186,1,29.7,1,0,15.5,0,0,1,0,1,0,1,0
187,1,45.0,0,0,26.55,1,0,0,0,0,1,0,1
188,0,40.0,1,1,15.5,0,0,1,0,1,0,0,1
189,0,36.0,0,0,7.8958,0,0,1,0,0,1,0,1
190,1,32.0,0,0,13.0,0,1,0,0,0,1,1,0
191,0,19.0,0,0,13.0,0,1,0,0,0,1,0,1
192,1,19.0,1,0,7.8542,0,0,1,0,0,1,1,0
193,1,3.0,1,1,26.0,0,1,0,0,0,1,0,1
194,1,44.0,0,0,27.7208,1,0,0,1,0,0,1,0
195,1,58.0,0,0,146.5208,1,0,0,1,0,0,1,0
196,0,29.7,0,0,7.75,0,0,1,0,1,0,0,1
197,0,42.0,0,1,8.4042,0,0,1,0,0,1,0,1
198,1,29.7,0,0,7.75,0,0,1,0,1,0,1,0
199,0,24.0,0,0,13.0,0,1,0,0,0,1,1,0
200,0,28.0,0,0,9.5,0,0,1,0,0,1,0,1
201,0,29.7,8,2,69.55,0,0,1,0,0,1,0,1
202,0,34.0,0,0,6.4958,0,0,1,0,0,1,0,1
203,0,45.5,0,0,7.225,0,0,1,1,0,0,0,1
204,1,18.0,0,0,8.05,0,0,1,0,0,1,0,1
205,0,2.0,0,1,10.4625,0,0,1,0,0,1,1,0
206,0,32.0,1,0,15.85,0,0,1,0,0,1,0,1
207,1,26.0,0,0,18.7875,0,0,1,1,0,0,0,1
208,1,16.0,0,0,7.75,0,0,1,0,1,0,1,0
209,1,40.0,0,0,31.0,1,0,0,1,0,0,0,1
210,0,24.0,0,0,7.05,0,0,1,0,0,1,0,1
211,1,35.0,0,0,21.0,0,1,0,0,0,1,1,0
212,0,22.0,0,0,7.25,0,0,1,0,0,1,0,1
213,0,30.0,0,0,13.0,0,1,0,0,0,1,0,1
214,0,29.7,1,0,7.75,0,0,1,0,1,0,0,1
215,1,31.0,1,0,113.275,1,0,0,1,0,0,1,0
216,1,27.0,0,0,7.925,0,0,1,0,0,1,1,0
217,0,42.0,1,0,27.0,0,1,0,0,0,1,0,1
218,1,32.0,0,0,76.2917,1,0,0,1,0,0,1,0
219,0,30.0,0,0,10.5,0,1,0,0,0,1,0,1
220,1,16.0,0,0,8.05,0,0,1,0,0,1,0,1
221,0,27.0,0,0,13.0,0,1,0,0,0,1,0,1
222,0,51.0,0,0,8.05,0,0,1,0,0,1,0,1
223,0,29.7,0,0,7.8958,0,0,1,0,0,1,0,1
224,1,38.0,1,0,90.0,1,0,0,0,0,1,0,1
225,0,22.0,0,0,9.35,0,0,1,0,0,1,0,1
226,1,19.0,0,0,10.5,0,1,0,0,0,1,0,1
227,0,20.5,0,0,7.25,0,0,1,0,0,1,0,1
228,0,18.0,0,0,13.0,0,1,0,0,0,1,0,1
229,0,29.7,3,1,25.4667,0,0,1,0,0,1,1,0
230,1,35.0,1,0,83.475,1,0,0,0,0,1,1,0
231,0,29.0,0,0,7.775,0,0,1,0,0,1,0,1
232,0,59.0,0,0,13.5,0,1,0,0,0,1,0,1
233,1,5.0,4,2,31.3875,0,0,1,0,0,1,1,0
234,0,24.0,0,0,10.5,0,1,0,0,0,1,0,1
235,0,29.7,0,0,7.55,0,0,1,0,0,1,1,0
236,0,44.0,1,0,26.0,0,1,0,0,0,1,0,1
237,1,8.0,0,2,26.25,0,1,0,0,0,1,1,0
238,0,19.0,0,0,10.5,0,1,0,0,0,1,0,1
239,0,33.0,0,0,12.275,0,1,0,0,0,1,0,1
240,0,29.7,1,0,14.4542,0,0,1,1,0,0,1,0
241,1,29.7,1,0,15.5,0,0,1,0,1,0,1,0
242,0,29.0,0,0,10.5,0,1,0,0,0,1,0,1
243,0,22.0,0,0,7.125,0,0,1,0,0,1,0,1
244,0,30.0,0,0,7.225,0,0,1,1,0,0,0,1
245,0,44.0,2,0,90.0,1,0,0,0,1,0,0,1
246,0,25.0,0,0,7.775,0,0,1,0,0,1,1,0
247,1,24.0,0,2,14.5,0,1,0,0,0,1,1,0
248,1,37.0,1,1,52.5542,1,0,0,0,0,1,0,1
249,0,54.0,1,0,26.0,0,1,0,0,0,1,0,1
250,0,29.7,0,0,7.25,0,0,1,0,0,1,0,1
251,0,29.0,1,1,10.4625,0,0,1,0,0,1,1,0
252,0,62.0,0,0,26.55,1,0,0,0,0,1,0,1
253,0,30.0,1,0,16.1,0,0,1,0,0,1,0,1
254,0,41.0,0,2,20.2125,0,0,1,0,0,1,1,0
255,1,29.0,0,2,15.2458,0,0,1,1,0,0,1,0
256,1,29.7,0,0,79.2,1,0,0,1,0,0,1,0
257,1,30.0,0,0,86.5,1,0,0,0,0,1,1,0
258,1,35.0,0,0,512.3292,1,0,0,1,0,0,1,0
259,1,50.0,0,1,26.0,0,1,0,0,0,1,1,0
260,0,29.7,0,0,7.75,0,0,1,0,1,0,0,1
261,1,3.0,4,2,31.3875,0,0,1,0,0,1,0,1
262,0,52.0,1,1,79.65,1,0,0,0,0,1,0,1
263,0,40.0,0,0,0.0,1,0,0,0,0,1,0,1
264,0,29.7,0,0,7.75,0,0,1,0,1,0,1,0
265,0,36.0,0,0,10.5,0,1,0,0,0,1,0,1
266,0,16.0,4,1,39.6875,0,0,1,0,0,1,0,1
267,1,25.0,1,0,7.775,0,0,1,0,0,1,0,1
268,1,58.0,0,1,153.4625,1,0,0,0,0,1,1,0
269,1,35.0,0,0,135.6333,1,0,0,0,0,1,1,0
270,0,29.7,0,0,31.0,1,0,0,0,0,1,0,1
271,1,25.0,0,0,0.0,0,0,1,0,0,1,0,1
272,1,41.0,0,1,19.5,0,1,0,0,0,1,1,0
273,0,37.0,0,1,29.7,1,0,0,1,0,0,0,1
274,1,29.7,0,0,7.75,0,0,1,0,1,0,1,0
275,1,63.0,1,0,77.9583,1,0,0,0,0,1,1,0
276,0,45.0,0,0,7.75,0,0,1,0,0,1,1,0
277,0,29.7,0,0,0.0,0,1,0,0,0,1,0,1
278,0,7.0,4,1,29.125,0,0,1,0,1,0,0,1
279,1,35.0,1,1,20.25,0,0,1,0,0,1,1,0
280,0,65.0,0,0,7.75,0,0,1,0,1,0,0,1
281,0,28.0,0,0,7.8542,0,0,1,0,0,1,0,1
282,0,16.0,0,0,9.5,0,0,1,0,0,1,0,1
283,1,19.0,0,0,8.05,0,0,1,0,0,1,0,1
284,0,29.7,0,0,26.0,1,0,0,0,0,1,0,1
285,0,33.0,0,0,8.6625,0,0,1,1,0,0,0,1
286,1,30.0,0,0,9.5,0,0,1,0,0,1,0,1
287,0,22.0,0,0,7.8958,0,0,1,0,0,1,0,1
288,1,42.0,0,0,13.0,0,1,0,0,0,1,0,1
289,1,22.0,0,0,7.75,0,0,1,0,1,0,1,0
290,1,26.0,0,0,78.85,1,0,0,0,0,1,1,0
291,1,19.0,1,0,91.0792,1,0,0,1,0,0,1,0
292,0,36.0,0,0,12.875,0,1,0,1,0,0,0,1
293,0,24.0,0,0,8.85,0,0,1,0,0,1,1,0
294,0,24.0,0,0,7.8958,0,0,1,0,0,1,0,1
295,0,29.7,0,0,27.7208,1,0,0,1,0,0,0,1
296,0,23.5,0,0,7.2292,0,0,1,1,0,0,0,1
297,0,2.0,1,2,151.55,1,0,0,0,0,1,1,0
298,1,29.7,0,0,30.5,1,0,0,0,0,1,0,1
299,1,50.0,0,1,247.5208,1,0,0,1,0,0,1,0
300,1,29.7,0,0,7.75,0,0,1,0,1,0,1,0
301,1,29.7,2,0,23.25,0,0,1,0,1,0,0,1
302,0,19.0,0,0,0.0,0,0,1,0,0,1,0,1
303,1,29.7,0,0,12.35,0,1,0,0,1,0,1,0
304,0,29.7,0,0,8.05,0,0,1,0,0,1,0,1
305,1,0.92,1,2,151.55,1,0,0,0,0,1,0,1
306,1,29.7,0,0,110.8833,1,0,0,1,0,0,1,0
307,1,17.0,1,0,108.9,1,0,0,1,0,0,1,0
308,0,30.0,1,0,24.0,0,1,0,1,0,0,0,1
309,1,30.0,0,0,56.9292,1,0,0,1,0,0,1,0
310,1,24.0,0,0,83.1583,1,0,0,1,0,0,1,0
311,1,18.0,2,2,262.375,1,0,0,1,0,0,1,0
312,0,26.0,1,1,26.0,0,1,0,0,0,1,1,0
313,0,28.0,0,0,7.8958,0,0,1,0,0,1,0,1
314,0,43.0,1,1,26.25,0,1,0,0,0,1,0,1
315,1,26.0,0,0,7.8542,0,0,1,0,0,1,1,0
316,1,24.0,1,0,26.0,0,1,0,0,0,1,1,0
317,0,54.0,0,0,14.0,0,1,0,0,0,1,0,1
318,1,31.0,0,2,164.8667,1,0,0,0,0,1,1,0
319,1,40.0,1,1,134.5,1,0,0,1,0,0,1,0
320,0,22.0,0,0,7.25,0,0,1,0,0,1,0,1
321,0,27.0,0,0,7.8958,0,0,1,0,0,1,0,1
322,1,30.0,0,0,12.35,0,1,0,0,1,0,1,0
323,1,22.0,1,1,29.0,0,1,0,0,0,1,1,0
324,0,29.7,8,2,69.55,0,0,1,0,0,1,0,1
325,1,36.0,0,0,135.6333,1,0,0,1,0,0,1,0
326,0,61.0,0,0,6.2375,0,0,1,0,0,1,0,1
327,1,36.0,0,0,13.0,0,1,0,0,0,1,1,0
328,1,31.0,1,1,20.525,0,0,1,0,0,1,1,0
329,1,16.0,0,1,57.9792,1,0,0,1,0,0,1,0
330,1,29.7,2,0,23.25,0,0,1,0,1,0,1,0
331,0,45.5,0,0,28.5,1,0,0,0,0,1,0,1
332,0,38.0,0,1,153.4625,1,0,0,0,0,1,0,1
333,0,16.0,2,0,18.0,0,0,1,0,0,1,0,1
334,1,29.7,1,0,133.65,1,0,0,0,0,1,1,0
335,0,29.7,0,0,7.8958,0,0,1,0,0,1,0,1
336,0,29.0,1,0,66.6,1,0,0,0,0,1,0,1
337,1,41.0,0,0,134.5,1,0,0,1,0,0,1,0
338,1,45.0,0,0,8.05,0,0,1,0,0,1,0,1
339,0,45.0,0,0,35.5,1,0,0,0,0,1,0,1
340,1,2.0,1,1,26.0,0,1,0,0,0,1,0,1
341,1,24.0,3,2,263.0,1,0,0,0,0,1,1,0
342,0,28.0,0,0,13.0,0,1,0,0,0,1,0,1
343,0,25.0,0,0,13.0,0,1,0,0,0,1,0,1
344,0,36.0,0,0,13.0,0,1,0,0,0,1,0,1
345,1,24.0,0,0,13.0,0,1,0,0,0,1,1,0
346,1,40.0,0,0,13.0,0,1,0,0,0,1,1,0
347,1,29.7,1,0,16.1,0,0,1,0,0,1,1,0
348,1,3.0,1,1,15.9,0,0,1,0,0,1,0,1
349,0,42.0,0,0,8.6625,0,0,1,0,0,1,0,1
350,0,23.0,0,0,9.225,0,0,1,0,0,1,0,1
351,0,29.7,0,0,35.0,1,0,0,0,0,1,0,1
352,0,15.0,1,1,7.2292,0,0,1,1,0,0,0,1
353,0,25.0,1,0,17.8,0,0,1,0,0,1,0,1
354,0,29.7,0,0,7.225,0,0,1,1,0,0,0,1
355,0,28.0,0,0,9.5,0,0,1,0,0,1,0,1
356,1,22.0,0,1,55.0,1,0,0,0,0,1,1,0
357,0,38.0,0,0,13.0,0,1,0,0,0,1,1,0
358,1,29.7,0,0,7.8792,0,0,1,0,1,0,1,0
359,1,29.7,0,0,7.8792,0,0,1,0,1,0,1,0
360,0,40.0,1,4,27.9,0,0,1,0,0,1,0,1
361,0,29.0,1,0,27.7208,0,1,0,1,0,0,0,1
362,0,45.0,0,1,14.4542,0,0,1,1,0,0,1,0
363,0,35.0,0,0,7.05,0,0,1,0,0,1,0,1
364,0,29.7,1,0,15.5,0,0,1,0,1,0,0,1
365,0,30.0,0,0,7.25,0,0,1,0,0,1,0,1
366,1,60.0,1,0,75.25,1,0,0,1,0,0,1,0
367,1,29.7,0,0,7.2292,0,0,1,1,0,0,1,0
368,1,29.7,0,0,7.75,0,0,1,0,1,0,1,0
369,1,24.0,0,0,69.3,1,0,0,1,0,0,1,0
370,1,25.0,1,0,55.4417,1,0,0,1,0,0,0,1
371,0,18.0,1,0,6.4958,0,0,1,0,0,1,0,1
372,0,19.0,0,0,8.05,0,0,1,0,0,1,0,1
373,0,22.0,0,0,135.6333,1,0,0,1,0,0,0,1
374,0,3.0,3,1,21.075,0,0,1,0,0,1,1,0
375,1,29.7,1,0,82.1708,1,0,0,1,0,0,1,0
376,1,22.0,0,0,7.25,0,0,1,0,0,1,1,0
377,0,27.0,0,2,211.5,1,0,0,1,0,0,0,1
378,0,20.0,0,0,4.0125,0,0,1,1,0,0,0,1
379,0,19.0,0,0,7.775,0,0,1,0,0,1,0,1
380,1,42.0,0,0,227.525,1,0,0,1,0,0,1,0
381,1,1.0,0,2,15.7417,0,0,1,1,0,0,1,0
382,0,32.0,0,0,7.925,0,0,1,0,0,1,0,1
383,1,35.0,1,0,52.0,1,0,0,0,0,1,1,0
384,0,29.7,0,0,7.8958,0,0,1,0,0,1,0,1
385,0,18.0,0,0,73.5,0,1,0,0,0,1,0,1
386,0,1.0,5,2,46.9,0,0,1,0,0,1,0,1
387,1,36.0,0,0,13.0,0,1,0,0,0,1,1,0
388,0,29.7,0,0,7.7292,0,0,1,0,1,0,0,1
389,1,17.0,0,0,12.0,0,1,0,1,0,0,1,0
390,1,36.0,1,2,120.0,1,0,0,0,0,1,0,1
391,1,21.0,0,0,7.7958,0,0,1,0,0,1,0,1
392,0,28.0,2,0,7.925,0,0,1,0,0,1,0,1
393,1,23.0,1,0,113.275,1,0,0,1,0,0,1,0
394,1,24.0,0,2,16.7,0,0,1,0,0,1,1,0
395,0,22.0,0,0,7.7958,0,0,1,0,0,1,0,1
396,0,31.0,0,0,7.8542,0,0,1,0,0,1,1,0
397,0,46.0,0,0,26.0,0,1,0,0,0,1,0,1
398,0,23.0,0,0,10.5,0,1,0,0,0,1,0,1
399,1,28.0,0,0,12.65,0,1,0,0,0,1,1,0
400,1,39.0,0,0,7.925,0,0,1,0,0,1,0,1
401,0,26.0,0,0,8.05,0,0,1,0,0,1,0,1
402,0,21.0,1,0,9.825,0,0,1,0,0,1,1,0
403,0,28.0,1,0,15.85,0,0,1,0,0,1,0,1
404,0,20.0,0,0,8.6625,0,0,1,0,0,1,1,0
405,0,34.0,1,0,21.0,0,1,0,0,0,1,0,1
406,0,51.0,0,0,7.75,0,0,1,0,0,1,0,1
407,1,3.0,1,1,18.75,0,1,0,0,0,1,0,1
408,0,21.0,0,0,7.775,0,0,1,0,0,1,0,1
409,0,29.7,3,1,25.4667,0,0,1,0,0,1,1,0
410,0,29.7,0,0,7.8958,0,0,1,0,0,1,0,1
411,0,29.7,0,0,6.8583,0,0,1,0,1,0,0,1
412,1,33.0,1,0,90.0,1,0,0,0,1,0,1,0
413,0,29.7,0,0,0.0,0,1,0,0,0,1,0,1
414,1,44.0,0,0,7.925,0,0,1,0,0,1,0,1
415,0,29.7,0,0,8.05,0,0,1,0,0,1,1,0
416,1,34.0,1,1,32.5,0,1,0,0,0,1,1,0
417,1,18.0,0,2,13.0,0,1,0,0,0,1,1,0
418,0,30.0,0,0,13.0,0,1,0,0,0,1,0,1
419,0,10.0,0,2,24.15,0,0,1,0,0,1,1,0
420,0,29.7,0,0,7.8958,0,0,1,1,0,0,0,1
421,0,21.0,0,0,7.7333,0,0,1,0,1,0,0,1
422,0,29.0,0,0,7.875,0,0,1,0,0,1,0,1
423,0,28.0,1,1,14.4,0,0,1,0,0,1,1,0
424,0,18.0,1,1,20.2125,0,0,1,0,0,1,0,1
425,0,29.7,0,0,7.25,0,0,1,0,0,1,0,1
426,1,28.0,1,0,26.0,0,1,0,0,0,1,1,0
427,1,19.0,0,0,26.0,0,1,0,0,0,1,1,0
428,0,29.7,0,0,7.75,0,0,1,0,1,0,0,1
